,Unnamed: 0,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,x,y,label,target,right,bottom
202,202,5,1,18,4,1,5,1213,797,67,19,96,Jesus,0.18852087114337568,0.34643470790378006,,,1280,816
203,203,4,1,18,4,2,0,922,830,230,23,-1,,0.15683605565638234,0.36146907216494845,,,1152,853
204,204,5,1,18,4,2,1,922,830,64,18,96,50019,0.1442831215970962,0.3603951890034364,,,986,848
205,205,5,1,18,4,2,2,994,830,104,23,96,Zaragoza,0.15819721718088325,0.36146907216494845,,,1098,853
206,206,5,1,18,4,2,3,1107,830,45,23,96,(ES),0.17082577132486387,0.36146907216494845,,,1152,853
207,207,3,1,18,5,0,0,898,863,254,55,-1,,0.15502117362371445,0.38251718213058417,,,1152,918
208,208,4,1,18,5,1,0,898,863,242,23,-1,,0.1541137326073805,0.3756443298969072,,,1140,886
209,209,5,1,18,5,1,1,898,868,7,8,33,¢,0.13634301270417423,0.3745704467353952,,,905,876
210,210,5,1,18,5,1,2,923,863,91,18,92,Llorente,0.14647610405323655,0.3745704467353952,,,1014,881
211,211,5,1,18,5,1,3,1023,863,36,22,96,"Gil,",0.15744101633393828,0.3754295532646048,,,1059,885
212,212,5,1,18,5,1,4,1068,863,72,23,96,Sergio,0.16696914700544466,0.3756443298969072,,,1140,886
213,213,4,1,18,5,2,0,922,895,230,23,-1,,0.15683605565638234,0.3893900343642612,,,1152,918
214,214,5,1,18,5,2,1,922,895,64,19,96,50009,0.1442831215970962,0.38853092783505155,,,986,914
215,215,5,1,18,5,2,2,994,895,104,23,95,Zaragoza,0.15819721718088325,0.3893900343642612,,,1098,918
216,216,5,1,18,5,2,3,1107,895,45,23,96,(ES),0.17082577132486387,0.3893900343642612,,,1152,918
217,217,3,1,18,6,0,0,898,929,281,55,-1,,0.1570629159104658,0.4108676975945017,,,1179,984
218,218,4,1,18,6,1,0,898,929,281,23,-1,,0.1570629159104658,0.40399484536082475,,,1179,952
219,219,5,1,18,6,1,1,898,934,7,8,23,«,0.13634301270417423,0.4029209621993127,,,905,942
220,220,5,1,18,6,1,2,923,929,54,23,92,Lope,0.14367816091954022,0.40399484536082475,,,977,952
221,221,5,1,18,6,1,3,986,929,102,22,92,"Moratilla,",0.15683605565638234,0.40378006872852235,,,1088,951
222,222,5,1,18,6,1,4,1098,929,81,23,94,Ignacio,0.1721869328493648,0.40399484536082475,,,1179,952
223,223,4,1,18,6,2,0,922,961,230,23,-1,,0.15683605565638234,0.4177405498281787,,,1152,984
224,224,5,1,18,6,2,1,922,961,64,19,96,50010,0.1442831215970962,0.4168814432989691,,,986,980
225,225,5,1,18,6,2,2,994,961,104,23,96,Zaragoza,0.15819721718088325,0.4177405498281787,,,1098,984
226,226,5,1,18,6,2,3,1107,961,45,23,96,(ES),0.17082577132486387,0.4177405498281787,,,1152,984
227,227,3,1,18,7,0,0,898,994,326,56,-1,,0.16046581972171808,0.43900343642611683,,,1224,1050
228,228,4,1,18,7,1,0,898,994,326,23,-1,,0.16046581972171808,0.4319158075601375,,,1224,1017
229,229,5,1,18,7,1,1,898,999,7,8,30,¢,0.13634301270417423,0.43084192439862545,,,905,1007
230,230,5,1,18,7,1,2,923,994,58,23,93,Moya,0.14398064125831822,0.4319158075601375,,,981,1017
231,231,5,1,18,7,1,3,989,994,95,22,91,"Albertin,",0.15676043557168784,0.43170103092783507,,,1084,1016
232,232,5,1,18,7,1,4,1094,994,59,18,96,Maria,0.16991833030852996,0.43084192439862545,,,1153,1012
233,233,5,1,18,7,1,5,1163,994,61,18,96,Elena,0.18050514216575922,0.43084192439862545,,,1224,1012
234,234,4,1,18,7,2,0,922,1027,230,23,-1,,0.15683605565638234,0.44609106529209624,,,1152,1050
235,235,5,1,18,7,2,1,922,1027,64,18,96,50002,0.1442831215970962,0.44501718213058417,,,986,1045
236,236,5,1,18,7,2,2,994,1027,104,23,95,Zaragoza,0.15819721718088325,0.44609106529209624,,,1098,1050
237,237,5,1,18,7,2,3,1107,1027,45,23,96,(ES),0.17082577132486387,0.44609106529209624,,,1152,1050
238,238,3,1,18,8,0,0,898,1059,282,56,-1,,0.1571385359951603,0.46692439862542956,,,1180,1115
239,239,4,1,18,8,1,0,898,1059,282,22,-1,,0.1571385359951603,0.45962199312714774,,,1180,1081
240,240,5,1,18,8,1,1,898,1065,7,7,22,*,0.13634301270417423,0.45897766323024053,,,905,1072
241,241,5,1,18,8,1,2,922,1059,88,19,92,Serrano,0.14609800362976408,0.45897766323024053,,,1010,1078
242,242,5,1,18,8,1,3,1019,1059,83,22,92,"Trullen,",0.16039019963702358,0.45962199312714774,,,1102,1081
243,243,5,1,18,8,1,4,1111,1059,69,19,97,Javier,0.17324561403508773,0.45897766323024053,,,1180,1078
244,244,4,1,18,8,2,0,922,1092,230,23,-1,,0.15683605565638234,0.4740120274914089,,,1152,1115
245,245,5,1,18,8,2,1,922,1092,64,18,96,50017,0.1442831215970962,0.4729381443298969,,,986,1110
246,246,5,1,18,8,2,2,994,1092,104,23,96,Zaragoza,0.15819721718088325,0.4740120274914089,,,1098,1115
247,247,5,1,18,8,2,3,1107,1092,45,23,96,(ES),0.17082577132486387,0.4740120274914089,,,1152,1115
248,248,2,1,19,0,0,0,224,1144,1243,4,-1,,0.1278735632183908,0.49226804123711343,,,1467,1148
249,249,3,1,19,1,0,0,224,1144,1243,4,-1,,0.1278735632183908,0.49226804123711343,,,1467,1148
250,250,4,1,19,1,1,0,224,1144,1243,4,-1,,0.1278735632183908,0.49226804123711343,,,1467,1148
251,251,5,1,19,1,1,1,224,1144,1243,4,95, ,0.1278735632183908,0.49226804123711343,,,1467,1148
252,252,2,1,20,0,0,0,225,1165,45,26,-1,,0.037431941923774956,0.5060137457044673,,,270,1191
253,253,3,1,20,1,0,0,225,1165,45,26,-1,,0.037431941923774956,0.5060137457044673,,,270,1191
254,254,4,1,20,1,1,0,225,1165,45,26,-1,,0.037431941923774956,0.5060137457044673,,,270,1191
255,255,5,1,20,1,1,1,225,1165,45,26,96,(54),0.037431941923774956,0.5060137457044673,,,270,1191
256,256,2,1,21,0,0,0,224,1239,584,222,-1,,0.0780399274047187,0.5798969072164949,,,808,1461
257,257,3,1,21,1,0,0,225,1239,583,90,-1,,0.07811554748941318,0.5515463917525774,,,808,1329
258,258,4,1,21,1,1,0,225,1239,582,26,-1,,0.0780399274047187,0.5378006872852233,,,807,1265
259,259,5,1,21,1,1,1,225,1239,45,26,90,(57),0.037431941923774956,0.5378006872852233,,,270,1265
260,260,5,1,21,1,1,2,316,1241,33,18,19,Die,0.05028735632183908,0.5369415807560137,,,349,1259
261,261,5,1,21,1,1,3,362,1241,98,23,92,Erfindung,0.06215970961887477,0.5380154639175257,,,460,1264
262,262,5,1,21,1,1,4,472,1241,46,23,96,geht,0.07486388384754991,0.5380154639175257,,,518,1264
263,263,5,1,21,1,1,5,528,1246,37,13,96,aus,0.08265275257108289,0.5380154639175257,,,565,1259
264,264,5,1,21,1,1,6,576,1246,36,13,96,von,0.08983666061705989,0.5380154639175257,,,612,1259
265,265,5,1,21,1,1,7,624,1241,52,18,93,einer,0.09830611010284332,0.5369415807560137,,,676,1259
266,266,5,1,21,1,1,8,686,1241,121,23,93,Vorrichtung,0.11290078644888082,0.5380154639175257,,,807,1264
267,267,4,1,21,1,2,0,225,1274,583,23,-1,,0.07811554748941318,0.5521907216494846,,,808,1297
268,268,5,1,21,1,2,1,225,1278,23,14,92,zur,0.03576830006049607,0.5519759450171822,,,248,1292
269,269,5,1,21,1,2,2,251,1274,117,18,91,induktiven,0.046808832425892316,0.5511168384879725,,,368,1292
270,270,5,1,21,1,2,3,376,1274,207,23,78,EnergieUbertragung,0.07251966122202057,0.5521907216494846,,,583,1297
271,271,5,1,21,1,2,4,591,1274,66,23,90,(10a-j),0.09437386569872959,0.5521907216494846,,,657,1297
272,272,5,1,21,1,2,5,665,1274,29,18,93,mit,0.1027676950998185,0.5511168384879725,,,694,1292
273,273,5,1,21,1,2,6,700,1274,108,18,78,zumindest,0.11403508771929824,0.5511168384879725,,,808,1292
274,274,4,1,21,1,3,0,225,1306,520,23,-1,,0.07335148215366001,0.5659364261168385,,,745,1329
275,275,5,1,21,1,3,1,225,1306,46,19,93,zwei,0.03750756200846945,0.5650773195876289,,,271,1325
276,276,5,1,21,1,3,2,280,1306,144,23,91,Uberlappenden,0.05323653962492438,0.5659364261168385,,,424,1329
277,277,5,1,21,1,3,3,426,1306,237,19,89,Induktionselementen,0.0823502722323049,0.5650773195876289,,,663,1325
278,278,5,1,21,1,3,4,673,1306,72,23,83,(12a-j).,0.10722928009679371,0.5659364261168385,,,745,1329
279,279,3,1,21,2,0,0,224,1339,584,122,-1,,0.0780399274047187,0.6013745704467354,,,808,1461
280,280,4,1,21,2,1,0,271,1339,537,23,-1,,0.08159407138535996,0.5801116838487973,,,808,1362
281,281,5,1,21,2,1,1,271,1339,34,18,96,Um,0.043557168784029036,0.5790378006872853,,,305,1357
282,282,5,1,21,2,1,2,320,1339,43,18,92,eine,0.05164851784633999,0.5790378006872853,,,363,1357
283,283,5,1,21,2,1,3,378,1339,177,23,26,gattungsgema&e,0.0705535390199637,0.5801116838487973,,,555,1362
284,284,5,1,21,2,1,4,569,1339,121,23,92,Vorrichtung,0.09520568663036903,0.5801116838487973,,,690,1362
285,285,5,1,21,2,1,5,705,1339,103,18,92,vorteilhaft,0.11441318814277072,0.5790378006872853,,,808,1357
286,286,4,1,21,2,2,0,224,1372,583,23,-1,,0.0779643073200242,0.594286941580756,,,807,1395
287,287,5,1,21,2,2,1,224,1372,205,22,91,"weiterzuentwickeln,",0.049379915305505145,0.5940721649484536,,,429,1394
288,288,5,1,21,2,2,2,440,1372,42,19,93,wird,0.06972171808832425,0.5934278350515464,,,482,1391
289,289,5,1,21,2,2,3,493,1372,159,23,92,"vorgeschlagen,",0.08658499697519662,0.594286941580756,,,652,1395
290,290,5,1,21,2,2,4,663,1372,50,19,96,dass,0.10405323653962492,0.5934278350515464,,,713,1391
291,291,5,1,21,2,2,5,723,1372,30,19,93,die,0.11161524500907441,0.5934278350515464,,,753,1391
292,292,5,1,21,2,2,6,763,1372,44,19,93,Vor-,0.11872353297035693,0.5934278350515464,,,807,1391
293,293,4,1,21,2,3,0,225,1405,582,23,-1,,0.0780399274047187,0.6084621993127147,,,807,1428
294,294,5,1,21,2,3,1,225,1405,82,23,92,richtung,0.040229885057471264,0.6084621993127147,,,307,1428
295,295,5,1,21,2,3,2,318,1410,33,13,91,zur,0.05058983666061706,0.6084621993127147,,,351,1423
296,296,5,1,21,2,3,3,362,1405,104,18,91,induktiven,0.06261343012704174,0.6073883161512027,,,466,1423
297,297,5,1,21,2,3,4,478,1405,208,23,56,Energietibertragung,0.08802177858439202,0.6084621993127147,,,686,1428
298,298,5,1,21,2,3,5,698,1405,67,23,91,(10a-j),0.11063218390804598,0.6084621993127147,,,765,1428
299,299,5,1,21,2,3,6,775,1410,32,13,92,zu-,0.11963097398669087,0.6084621993127147,,,807,1423
300,300,4,1,21,2,4,0,226,1438,581,23,-1,,0.07811554748941318,0.6226374570446735,,,807,1461
301,301,5,1,21,2,4,1,226,1438,82,18,93,mindest,0.04038112522686026,0.6215635738831615,,,308,1456
302,302,5,1,21,2,4,2,314,1438,44,18,93,eine,0.050816696914700546,0.6215635738831615,,,358,1456
303,303,5,1,21,2,4,3,366,1438,321,23,79,Magnetflussbiindelungseinheit,0.07962794918330308,0.6226374570446735,,,687,1461
304,304,5,1,21,2,4,4,693,1438,67,23,73,(14a-j),0.10987598306110102,0.6226374570446735,,,760,1461
305,305,5,1,21,2,4,5,768,1438,39,18,90,auf-,0.1191016333938294,0.6215635738831615,,,807,1456
306,306,2,1,22,0,0,0,539,1528,230,101,-1,,0.09891107078039928,0.6780498281786942,,,769,1629
307,307,3,1,22,1,0,0,539,1528,230,101,-1,,0.09891107078039928,0.6780498281786942,,,769,1629
308,308,4,1,22,1,1,0,703,1528,66,34,-1,,0.11131276467029642,0.663659793814433,,,769,1562
309,309,5,1,22,1,1,1,703,1528,66,34,91,14a,0.11131276467029642,0.663659793814433,,,769,1562
310,310,4,1,22,1,2,0,539,1596,164,33,-1,,0.09392014519056262,0.6926546391752577,,,703,1629
311,311,5,1,22,1,2,1,539,1596,66,33,95,16a,0.08650937689050212,0.6926546391752577,,,605,1629
312,312,5,1,22,1,2,2,633,1596,70,33,95,24a,0.10102843315184513,0.6926546391752577,,,703,1629
313,313,2,1,23,0,0,0,412,1596,70,33,-1,,0.06760435571687841,0.6926546391752577,,,482,1629
314,314,3,1,23,1,0,0,412,1596,70,33,-1,,0.06760435571687841,0.6926546391752577,,,482,1629
315,315,4,1,23,1,1,0,412,1596,70,33,-1,,0.06760435571687841,0.6926546391752577,,,482,1629
316,316,5,1,23,1,1,1,412,1596,70,33,96,46a,0.06760435571687841,0.6926546391752577,,,482,1629
317,317,2,1,24,0,0,0,235,1721,70,34,-1,,0.04083484573502722,0.7465635738831615,,,305,1755
318,318,3,1,24,1,0,0,235,1721,70,34,-1,,0.04083484573502722,0.7465635738831615,,,305,1755
319,319,4,1,24,1,1,0,235,1721,70,34,-1,,0.04083484573502722,0.7465635738831615,,,305,1755
320,320,5,1,24,1,1,1,235,1721,70,34,96,44a,0.04083484573502722,0.7465635738831615,,,305,1755
321,321,2,1,25,0,0,0,802,1596,68,33,-1,,0.12643678160919541,0.6926546391752577,,,870,1629
322,322,3,1,25,1,0,0,802,1596,68,33,-1,,0.12643678160919541,0.6926546391752577,,,870,1629
323,323,4,1,25,1,1,0,802,1596,68,33,-1,,0.12643678160919541,0.6926546391752577,,,870,1629
324,324,5,1,25,1,1,1,802,1596,68,33,95,12a,0.12643678160919541,0.6926546391752577,,,870,1629
325,325,2,1,26,0,0,0,315,1160,763,26,-1,,0.10533877797943134,0.5038659793814433,,,1078,1186
326,326,3,1,26,1,0,0,315,1160,763,26,-1,,0.10533877797943134,0.5038659793814433,,,1078,1186
327,327,4,1,26,1,1,0,315,1160,763,26,-1,,0.10533877797943134,0.5038659793814433,,,1078,1186
328,328,5,1,26,1,1,1,315,1165,195,21,92,VORRICHTUNG,0.06238656987295826,0.5049398625429553,title_line_1,VORRICHTUNG,510,1186
329,329,5,1,26,1,1,2,520,1165,33,21,93,ZUR,0.08114035087719298,0.5049398625429553,title_line_1,ZUR,553,1186
330,330,5,1,26,1,1,3,557,1165,185,21,90,INDUKTIVEN,0.09823049001814882,0.5049398625429553,title_line_1,INDUKTIVEN,742,1186
331,331,5,1,26,1,1,4,753,1160,325,26,91,ENERGIEUBERTRAGUNG,0.1384603750756201,0.5038659793814433,title_line_1,ENERGIE√úBERTRAGUNG,1078,1186
332,332,2,1,27,0,0,0,883,1241,583,187,-1,,0.17763157894736842,0.5732388316151202,,,1466,1428
333,333,3,1,27,1,0,0,883,1241,583,187,-1,,0.17763157894736842,0.5732388316151202,,,1466,1428
334,334,4,1,27,1,1,0,883,1241,583,23,-1,,0.17763157894736842,0.5380154639175257,,,1466,1264
335,335,5,1,27,1,1,1,883,1241,59,21,89,"weist,",0.13800665456745312,0.5375859106529209,,,942,1262
336,336,5,1,27,1,1,2,952,1241,31,18,96,die,0.14632486388384755,0.5369415807560137,,,983,1259
337,337,5,1,27,1,1,3,992,1246,23,13,96,zu,0.15176950998185118,0.5380154639175257,,,1015,1259
338,338,5,1,27,1,1,4,1025,1241,52,18,93,einer,0.1589534180278282,0.5369415807560137,,,1077,1259
339,339,5,1,27,1,1,5,1087,1241,111,23,24,Bindelung,0.17279189352692076,0.5380154639175257,,,1198,1264
340,340,5,1,27,1,1,6,1207,1241,109,18,91,zumindest,0.19078947368421054,0.5369415807560137,,,1316,1259
341,341,5,1,27,1,1,7,1324,1241,55,18,96,eines,0.2044010889292196,0.5369415807560137,,,1379,1259
342,342,5,1,27,1,1,8,1388,1246,37,13,93,von,0.21271929824561403,0.5380154639175257,,,1425,1259
343,343,5,1,27,1,1,9,1434,1246,32,13,92,zu-,0.21929824561403508,0.5380154639175257,,,1466,1259
344,344,4,1,27,1,2,0,885,1274,581,23,-1,,0.17778281911675742,0.5521907216494846,,,1466,1297
345,345,5,1,27,1,2,1,885,1274,82,18,92,mindest,0.14004839685420448,0.5511168384879725,,,967,1292
346,346,5,1,27,1,2,2,973,1274,63,18,96,einem,0.15192075015124018,0.5511168384879725,,,1036,1292
347,347,5,1,27,1,2,3,1045,1274,33,18,93,der,0.16054143980641258,0.5511168384879725,,,1078,1292
348,348,5,1,27,1,2,4,1087,1274,204,18,91,Induktionselemente,0.17982456140350878,0.5511168384879725,,,1291,1292
349,349,5,1,27,1,2,5,1299,1274,66,23,87,(12a-j),0.2014519056261343,0.5521907216494846,,,1365,1297
350,350,5,1,27,1,2,6,1374,1274,92,23,93,bereitge-,0.2147610405323654,0.5521907216494846,,,1466,1297
351,351,4,1,27,1,3,0,884,1306,582,23,-1,,0.17770719903206292,0.5659364261168385,,,1466,1329
352,352,5,1,27,1,3,1,884,1306,73,19,92,stellten,0.13921657592256503,0.5650773195876289,,,957,1325
353,353,5,1,27,1,3,2,970,1306,145,23,91,magnetischen,0.15766787658802178,0.5659364261168385,,,1115,1329
354,354,5,1,27,1,3,3,1128,1306,80,19,91,Flusses,0.17664851784633998,0.5650773195876289,,,1208,1325
355,355,5,1,27,1,3,4,1219,1306,110,23,92,vorgesehen,0.1926799758015729,0.5659364261168385,,,1329,1329
356,356,5,1,27,1,3,5,1332,1306,44,19,96,ist,0.20477918935269207,0.5650773195876289,,,1376,1325
357,357,5,1,27,1,3,6,1388,1306,36,19,96,und,0.21264367816091953,0.5650773195876289,,,1424,1325
358,358,5,1,27,1,3,7,1436,1306,30,19,96,die,0.21944948578342408,0.5650773195876289,,,1466,1325
359,359,4,1,27,1,4,0,884,1339,581,23,-1,,0.17763157894736842,0.5801116838487973,,,1465,1362
360,360,5,1,27,1,4,1,884,1339,108,18,91,zumindest,0.14186327888687236,0.5790378006872853,,,992,1357
361,361,5,1,27,1,4,2,1005,1339,30,18,91,ein,0.1542649727767695,0.5790378006872853,,,1035,1357
362,362,5,1,27,1,4,3,1050,1339,336,23,85,Magnetflussbiindelungselement,0.18421052631578946,0.5801116838487973,,,1386,1362
363,363,5,1,27,1,4,4,1399,1339,66,23,88,(16a-j),0.21657592256503327,0.5801116838487973,,,1465,1362
364,364,4,1,27,1,5,0,884,1372,582,23,-1,,0.17770719903206292,0.594286941580756,,,1466,1395
365,365,5,1,27,1,5,1,884,1372,92,22,92,"aufweist,",0.14065335753176045,0.5940721649484536,,,976,1394
366,366,5,1,27,1,5,2,984,1372,86,19,92,welches,0.15532365396249243,0.5934278350515464,,,1070,1391
367,367,5,1,27,1,5,3,1078,1377,33,14,92,zur,0.16553236539624924,0.5945017182130584,,,1111,1391
368,368,5,1,27,1,5,4,1119,1372,165,23,90,Flussbtindelung,0.18171506352087113,0.594286941580756,,,1284,1395
369,369,5,1,27,1,5,5,1293,1372,38,19,93,den,0.1984271022383545,0.5934278350515464,,,1331,1391
370,370,5,1,27,1,5,6,1341,1372,125,23,74,tiberlappen-,0.21226557773744706,0.594286941580756,,,1466,1395
371,371,4,1,27,1,6,0,884,1405,503,23,-1,,0.17173321234119782,0.6084621993127147,,,1387,1428
372,372,5,1,27,1,6,1,884,1405,37,18,93,den,0.13649425287356323,0.6073883161512027,,,921,1423
373,373,5,1,27,1,6,2,931,1405,217,18,90,Induktionselementen,0.1572141560798548,0.6073883161512027,,,1148,1423
374,374,5,1,27,1,6,3,1158,1405,66,23,92,(12a-j),0.18012704174228675,0.6084621993127147,,,1224,1428
375,375,5,1,27,1,6,4,1233,1405,111,23,91,zugeordnet,0.19487295825771325,0.6084621993127147,,,1344,1428
376,376,5,1,27,1,6,5,1346,1405,41,18,96,ist.,0.20666969147005446,0.6073883161512027,,,1387,1423
377,377,2,1,28,0,0,0,435,1833,509,4,-1,,0.10428009679370841,0.7882302405498282,,,944,1837
378,378,3,1,28,1,0,0,435,1833,509,4,-1,,0.10428009679370841,0.7882302405498282,,,944,1837
379,379,4,1,28,1,1,0,435,1833,509,4,-1,,0.10428009679370841,0.7882302405498282,,,944,1837
380,380,5,1,28,1,1,1,435,1833,509,4,95, ,0.10428009679370841,0.7882302405498282,,,944,1837
381,381,2,1,29,0,0,0,675,2043,158,39,-1,,0.11403508771929824,0.8859536082474226,,,833,2082
382,382,3,1,29,1,0,0,675,2043,158,39,-1,,0.11403508771929824,0.8859536082474226,,,833,2082
383,383,4,1,29,1,1,0,675,2043,158,39,-1,,0.11403508771929824,0.8859536082474226,,,833,2082
384,384,5,1,29,1,1,1,675,2043,79,39,3,"38a,",0.10806110102843315,0.8859536082474226,,,754,2082
385,385,5,1,29,1,1,2,762,2043,71,34,3,40a,0.1206140350877193,0.8848797250859106,,,833,2077
386,386,2,1,30,0,0,0,309,1632,1082,405,-1,,0.12855414398064124,0.7880154639175257,,,1391,2037
387,387,3,1,30,1,0,0,309,1632,1082,405,-1,,0.12855414398064124,0.7880154639175257,,,1391,2037
388,388,4,1,30,1,1,0,309,1632,1082,405,-1,,0.12855414398064124,0.7880154639175257,,,1391,2037
389,389,5,1,30,1,1,1,309,1632,1082,405,95, ,0.12855414398064124,0.7880154639175257,,,1391,2037
390,390,2,1,31,0,0,0,716,2270,259,16,-1,,0.1278735632183908,0.9785223367697594,,,975,2286
391,391,3,1,31,1,0,0,716,2270,259,16,-1,,0.1278735632183908,0.9785223367697594,,,975,2286
392,392,4,1,31,1,1,0,716,2270,259,16,-1,,0.1278735632183908,0.9785223367697594,,,975,2286
393,393,5,1,31,1,1,1,716,2270,49,12,96,Printed,0.11199334543254688,0.9776632302405498,,,765,2282
394,394,5,1,31,1,1,2,771,2270,15,16,96,by,0.1177404718693285,0.9785223367697594,,,786,2286
395,395,5,1,31,1,1,3,792,2270,45,14,96,"Jouve,",0.12318511796733213,0.9780927835051546,,,837,2284
396,396,5,1,31,1,1,4,843,2270,41,12,96,75001,0.13059588626739263,0.9776632302405498,,,884,2282
397,397,5,1,31,1,1,5,893,2270,46,12,96,PARIS,0.1385359951603146,0.9776632302405498,,,939,2282
398,398,5,1,31,1,1,6,945,2270,30,16,95,(FR),0.14519056261343014,0.9785223367697594,,,975,2286
