,Unnamed: 0,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,x,y,label,target,right,bottom
164,164,2,1,17,0,0,0,844,614,4,468,-1,,0.1279491833030853,0.3642611683848797,,,848,1082
165,165,3,1,17,1,0,0,844,614,4,468,-1,,0.1279491833030853,0.3642611683848797,,,848,1082
166,166,4,1,17,1,1,0,844,614,4,468,-1,,0.1279491833030853,0.3642611683848797,,,848,1082
167,167,5,1,17,1,1,1,844,614,4,468,95, ,0.1279491833030853,0.3642611683848797,,,848,1082
168,168,2,1,18,0,0,0,862,631,287,157,-1,,0.15207199032062915,0.30476804123711343,,,1149,788
169,169,3,1,18,1,0,0,862,631,287,157,-1,,0.15207199032062915,0.30476804123711343,,,1149,788
170,170,4,1,18,1,1,0,862,631,147,27,-1,,0.1414851784633999,0.2768470790378007,,,1009,658
171,171,5,1,18,1,1,1,862,631,44,27,90,(72),0.1336963097398669,0.2768470790378007,,,906,658
172,172,5,1,18,1,1,2,923,633,86,19,89,Erfinder:,0.14609800362976408,0.2759879725085911,,,1009,652
173,173,4,1,18,1,2,0,898,666,187,22,-1,,0.1499546279491833,0.29080756013745707,,,1085,688
174,174,5,1,18,1,2,1,898,671,7,8,47,«,0.13634301270417423,0.28994845360824745,,,905,679
175,175,5,1,18,1,2,2,923,666,86,18,91,"HEINEN,",0.14609800362976408,0.28994845360824745,inventor_line_1,"HEINEN,",1009,684
176,176,5,1,18,1,2,3,1013,666,72,22,96,Peter,0.15865093768905023,0.29080756013745707,inventor_line_1,Peter,1085,688
177,177,4,1,18,1,3,0,922,699,199,23,-1,,0.15449183303085298,0.30519759450171824,,,1121,722
178,178,5,1,18,1,3,1,922,699,65,18,96,40724,0.1443587416817907,0.30412371134020616,,,987,717
179,179,5,1,18,1,3,2,996,699,70,18,95,Hilden,0.1559286146400484,0.30412371134020616,,,1066,717
180,180,5,1,18,1,3,3,1075,699,46,23,95,(DE),0.16606170598911071,0.30519759450171824,,,1121,722
181,181,4,1,18,1,4,0,898,732,245,22,-1,,0.154340592861464,0.31915807560137455,,,1143,754
182,182,5,1,18,1,4,1,898,737,7,8,69,«,0.13634301270417423,0.31829896907216493,,,905,745
183,183,5,1,18,1,4,2,923,732,130,18,92,"HELLMANN,",0.14942528735632185,0.31829896907216493,,,1053,750
184,184,5,1,18,1,4,3,1057,732,86,22,96,Reiner,0.16636418632788869,0.31915807560137455,,,1143,754
185,185,4,1,18,1,5,0,922,765,227,23,-1,,0.15660919540229884,0.3335481099656357,,,1149,788
186,186,5,1,18,1,5,1,922,765,62,18,96,42791,0.1441318814277072,0.3324742268041237,,,984,783
187,187,5,1,18,1,5,2,995,765,98,23,96,Solingen,0.15789473684210525,0.3335481099656357,,,1093,788
188,188,5,1,18,1,5,3,1103,765,46,23,96,(DE),0.17029643073200243,0.3335481099656357,,,1149,788
189,189,2,1,19,0,0,0,862,828,534,156,-1,,0.1707501512401694,0.38917525773195877,,,1396,984
190,190,3,1,19,1,0,0,862,828,534,156,-1,,0.1707501512401694,0.38917525773195877,,,1396,984
191,191,4,1,19,1,1,0,862,828,534,26,-1,,0.1707501512401694,0.36125429553264604,,,1396,854
192,192,5,1,19,1,1,1,862,828,44,26,93,(74),0.1336963097398669,0.36125429553264604,,,906,854
193,193,5,1,19,1,1,2,921,830,97,18,91,Vertreter:,0.14662734422262552,0.3603951890034364,,,1018,848
194,194,5,1,19,1,1,3,1028,830,80,18,96,Grosse,0.16152450090744103,0.3603951890034364,representative_line_1_eu,Grosse,1108,848
195,195,5,1,19,1,1,4,1117,830,143,18,96,Schumacher,0.17974894131881428,0.3603951890034364,representative_line_1_eu,Schumacher,1260,848
196,196,5,1,19,1,1,5,1268,830,81,18,96,Knauer,0.19789776164549305,0.3603951890034364,representative_line_1_eu,Knauer,1349,848
197,197,5,1,19,1,1,6,1355,835,41,13,96,von,0.20803085299455534,0.36146907216494845,representative_line_1_eu,von,1396,848
198,198,4,1,19,1,2,0,923,863,154,18,-1,,0.1512401693889897,0.3745704467353952,,,1077,881
199,199,5,1,19,1,2,1,923,863,154,18,92,Hirschhausen,0.1512401693889897,0.3745704467353952,,,1077,881
200,200,4,1,19,1,3,0,923,895,302,19,-1,,0.16243194192377494,0.38853092783505155,,,1225,914
201,201,5,1,19,1,3,1,923,895,78,19,92,Patent-,0.1454930429522081,0.38853092783505155,,,1001,914
202,202,5,1,19,1,3,2,1010,895,41,19,93,und,0.1558529945553539,0.38853092783505155,,,1051,914
203,203,5,1,19,1,3,3,1061,895,164,19,91,Rechtsanwalte,0.17286751361161526,0.38853092783505155,,,1225,914
204,204,4,1,19,1,4,0,923,929,227,23,-1,,0.15676043557168784,0.40399484536082475,,,1150,952
205,205,5,1,19,1,4,1,923,929,176,23,69,Frihlingstrasse,0.1529038112522686,0.40399484536082475,,,1099,952
206,206,5,1,19,1,4,2,1107,929,43,18,86,43A,0.1706745311554749,0.4029209621993127,,,1150,947
207,207,4,1,19,1,5,0,922,961,196,23,-1,,0.1542649727767695,0.4177405498281787,,,1118,984
208,208,5,1,19,1,5,1,922,961,64,19,96,45133,0.1442831215970962,0.4168814432989691,,,986,980
209,209,5,1,19,1,5,2,996,961,67,19,95,Essen,0.15570175438596492,0.4168814432989691,,,1063,980
210,210,5,1,19,1,5,3,1072,961,46,23,96,(DE),0.16560798548094374,0.4177405498281787,,,1118,984
211,211,2,1,20,0,0,0,224,1078,1243,6,-1,,0.1278735632183908,0.4643470790378007,,,1467,1084
212,212,3,1,20,1,0,0,224,1078,1243,6,-1,,0.1278735632183908,0.4643470790378007,,,1467,1084
213,213,4,1,20,1,1,0,224,1078,1243,6,-1,,0.1278735632183908,0.4643470790378007,,,1467,1084
214,214,5,1,20,1,1,1,224,1078,1243,6,95, ,0.1278735632183908,0.4643470790378007,,,1467,1084
215,215,2,1,21,0,0,0,225,1099,45,26,-1,,0.037431941923774956,0.47766323024054985,,,270,1125
216,216,3,1,21,1,0,0,225,1099,45,26,-1,,0.037431941923774956,0.47766323024054985,,,270,1125
217,217,4,1,21,1,1,0,225,1099,45,26,-1,,0.037431941923774956,0.47766323024054985,,,270,1125
218,218,5,1,21,1,1,1,225,1099,45,26,96,(54),0.037431941923774956,0.47766323024054985,,,270,1125
219,219,2,1,22,0,0,0,316,1094,1099,26,-1,,0.1308983666061706,0.47551546391752575,,,1415,1120
220,220,3,1,22,1,0,0,316,1094,1099,26,-1,,0.1308983666061706,0.47551546391752575,,,1415,1120
221,221,4,1,22,1,1,0,316,1094,1099,26,-1,,0.1308983666061706,0.47551546391752575,,,1415,1120
222,222,5,1,22,1,1,1,316,1094,128,26,91,GEHAUSE,0.05747126436781609,0.47551546391752575,title_line_1,GEH√ÑUSE,444,1120
223,223,5,1,22,1,1,2,455,1094,52,26,96,FUR,0.07274652147610405,0.47551546391752575,title_line_1,F√úR,507,1120
224,224,5,1,22,1,1,3,517,1099,40,20,93,EIN,0.08121597096188747,0.47637457044673537,title_line_1,EIN,557,1119
225,225,5,1,22,1,1,4,568,1099,327,21,91,STECKKONTAKTELEMENT,0.11063218390804598,0.47658934707903783,title_line_1,STECKKONTAKTELEMENT,895,1120
226,226,5,1,22,1,1,5,898,1099,77,21,92,ZUR,0.14163641863278886,0.47658934707903783,title_line_1,ZUR,975,1120
227,227,5,1,22,1,1,6,983,1094,232,26,91,ABHORSICHEREN,0.16621294615849969,0.47551546391752575,title_line_1,ABH√ñRSICHEREN,1215,1120
228,228,5,1,22,1,1,7,1225,1099,190,21,91,VERSORGUNG,0.1996370235934664,0.47658934707903783,title_line_1,VERSORGUNG,1415,1120
229,229,2,1,23,0,0,0,316,1131,1027,21,-1,,0.12545372050816697,0.49033505154639173,,,1343,1152
230,230,3,1,23,1,0,0,316,1131,1027,21,-1,,0.12545372050816697,0.49033505154639173,,,1343,1152
231,231,4,1,23,1,1,0,316,1131,1027,21,-1,,0.12545372050816697,0.49033505154639173,,,1343,1152
232,232,5,1,23,1,1,1,316,1132,79,20,91,EINER,0.05376588021778585,0.49054982817869414,,,395,1152
233,233,5,1,23,1,1,2,405,1131,203,21,84,IT-KOMPONENTE,0.0766031457955233,0.49033505154639173,,,608,1152
234,234,5,1,23,1,1,3,610,1132,69,20,92,MIT,0.09747428917120388,0.49054982817869414,,,679,1152
235,235,5,1,23,1,1,4,688,1131,204,21,91,ELEKTRISCHER,0.11947973381730187,0.49033505154639173,,,892,1152
236,236,5,1,23,1,1,5,902,1131,116,21,95,ENERGIE,0.14519056261343014,0.49033505154639173,,,1018,1152
237,237,5,1,23,1,1,6,1028,1131,86,21,93,SOWIE,0.161978221415608,0.49033505154639173,,,1114,1152
238,238,5,1,23,1,1,7,1124,1131,219,21,91,STECKKONTAKT,0.18655474894131882,0.49033505154639173,,,1343,1152
239,239,2,1,24,0,0,0,225,1206,583,123,-1,,0.07811554748941318,0.5444587628865979,,,808,1329
240,240,3,1,24,1,0,0,225,1206,583,123,-1,,0.07811554748941318,0.5444587628865979,,,808,1329
241,241,4,1,24,1,1,0,225,1206,583,27,-1,,0.07811554748941318,0.523840206185567,,,808,1233
242,242,5,1,24,1,1,1,225,1206,45,27,90,(57),0.037431941923774956,0.523840206185567,,,270,1233
243,243,5,1,24,1,1,2,0,0,1653,2328,0,|,0.125,0.5,,,1653,2328
244,244,5,1,24,1,1,3,316,1208,95,19,76,Gehause,0.05497580157289776,0.5229810996563574,,,411,1227
245,245,5,1,24,1,1,4,423,1208,27,23,96,(1),0.06601633393829401,0.523840206185567,,,450,1231
246,246,5,1,24,1,1,5,462,1208,28,19,64,fur,0.07199032062915911,0.5229810996563574,,,490,1227
247,247,5,1,24,1,1,6,501,1208,29,19,93,ein,0.0779643073200242,0.5229810996563574,,,530,1227
248,248,5,1,24,1,1,7,543,1208,221,19,91,Steckkontaktelement,0.09883545069570478,0.5229810996563574,,,764,1227
249,249,5,1,24,1,1,8,775,1213,33,14,96,zur,0.11970659407138536,0.5240549828178694,,,808,1227
250,250,4,1,24,1,2,0,225,1241,583,23,-1,,0.07811554748941318,0.5380154639175257,,,808,1264
251,251,5,1,24,1,2,1,225,1241,149,18,60,abhérsicheren,0.04529643073200242,0.5369415807560137,,,374,1259
252,252,5,1,24,1,2,2,390,1241,122,23,92,Versorgung,0.06820931639443437,0.5380154639175257,,,512,1264
253,253,5,1,24,1,2,3,529,1241,52,18,93,einer,0.08393829401088929,0.5369415807560137,,,581,1259
254,254,5,1,24,1,2,4,598,1241,162,23,33,IT-Komponente,0.10269207501512402,0.5380154639175257,,,760,1264
255,255,5,1,24,1,2,5,778,1241,30,18,96,mit,0.11993345432546884,0.5369415807560137,,,808,1259
256,256,4,1,24,1,3,0,225,1274,582,23,-1,,0.0780399274047187,0.5521907216494846,,,807,1297
257,257,5,1,24,1,3,1,225,1274,121,18,92,elektrischer,0.043179068360556565,0.5511168384879725,,,346,1292
258,258,5,1,24,1,3,2,352,1274,85,23,93,"Energie,",0.05966424682395644,0.5521907216494846,,,437,1297
259,259,5,1,24,1,3,3,444,1274,100,18,90,umfassend,0.07471264367816093,0.5511168384879725,,,544,1292
260,260,5,1,24,1,3,4,546,1274,46,18,91,ein,0.08605565638233514,0.5511168384879725,,,592,1292
261,261,5,1,24,1,3,5,599,1274,165,23,90,langgestrecktes,0.10307017543859649,0.5521907216494846,,,764,1297
262,262,5,1,24,1,3,6,769,1274,38,18,92,Ge-,0.1191772534785239,0.5511168384879725,,,807,1292
263,263,4,1,24,1,4,0,226,1306,580,23,-1,,0.0780399274047187,0.5659364261168385,,,806,1329
264,264,5,1,24,1,4,1,226,1306,114,23,90,hauseprofil,0.042800967937084086,0.5659364261168385,,,340,1329
265,265,5,1,24,1,4,2,349,1306,27,23,96,(3),0.05482456140350877,0.5659364261168385,,,376,1329
266,266,5,1,24,1,4,3,386,1306,37,19,96,und,0.06117664851784634,0.5650773195876289,,,423,1325
267,267,5,1,24,1,4,4,432,1306,30,19,93,ein,0.06760435571687841,0.5650773195876289,,,462,1325
268,268,5,1,24,1,4,5,472,1306,164,23,91,langgestrecktes,0.0837870538415003,0.5659364261168385,,,636,1329
269,269,5,1,24,1,4,6,646,1306,118,23,91,Bodenprofil,0.10662431941923775,0.5659364261168385,,,764,1329
270,270,5,1,24,1,4,7,773,1306,33,23,95,"(2),",0.11940411373260738,0.5659364261168385,,,806,1329
271,271,2,1,25,0,0,0,747,1388,15,38,-1,,0.11411070780399274,0.604381443298969,,,762,1426
272,272,3,1,25,1,0,0,747,1388,15,38,-1,,0.11411070780399274,0.604381443298969,,,762,1426
273,273,4,1,25,1,1,0,747,1388,15,38,-1,,0.11411070780399274,0.604381443298969,,,762,1426
274,274,5,1,25,1,1,1,747,1388,15,38,57,4,0.11411070780399274,0.604381443298969,,,762,1426
275,275,2,1,26,0,0,0,785,1432,29,66,-1,,0.12091651542649728,0.6292955326460481,,,814,1498
276,276,3,1,26,1,0,0,785,1432,29,66,-1,,0.12091651542649728,0.6292955326460481,,,814,1498
277,277,4,1,26,1,1,0,785,1432,29,66,-1,,0.12091651542649728,0.6292955326460481,,,814,1498
278,278,5,1,26,1,1,1,785,1432,29,66,11,},0.12091651542649728,0.6292955326460481,,,814,1498
279,279,2,1,27,0,0,0,885,1208,581,89,-1,,0.17778281911675742,0.5380154639175257,,,1466,1297
280,280,3,1,27,1,0,0,885,1208,581,89,-1,,0.17778281911675742,0.5380154639175257,,,1466,1297
281,281,4,1,27,1,1,0,885,1208,581,23,-1,,0.17778281911675742,0.523840206185567,,,1466,1231
282,282,5,1,27,1,1,1,885,1208,30,19,35,mit,0.13611615245009073,0.5229810996563574,,,915,1227
283,283,5,1,27,1,1,2,919,1208,30,19,35,ein,0.1412583182093164,0.5229810996563574,,,949,1227
284,284,5,1,27,1,1,3,955,1208,56,19,93,einen,0.14866908650937688,0.5229810996563574,,,1011,1227
285,285,5,1,27,1,1,4,1017,1208,73,23,89,Eingriff,0.15933151845130067,0.523840206185567,,,1090,1231
286,286,5,1,27,1,1,5,1094,1208,96,19,93,zwischen,0.17271627344222626,0.5229810996563574,,,1190,1227
287,287,5,1,27,1,1,6,1196,1208,103,19,69,Gehause-,0.18867211131276468,0.5229810996563574,,,1299,1227
288,288,5,1,27,1,1,7,1305,1208,36,19,93,und,0.20009074410163338,0.5229810996563574,,,1341,1227
289,289,5,1,27,1,1,8,1348,1208,118,23,92,Bodenprofil,0.21279491833030853,0.523840206185567,,,1466,1231
290,290,4,1,27,1,2,0,885,1241,581,23,-1,,0.17778281911675742,0.5380154639175257,,,1466,1264
291,291,5,1,27,1,2,1,885,1241,24,23,96,"(3,",0.13566243194192376,0.5380154639175257,,,909,1264
292,292,5,1,27,1,2,2,918,1241,20,23,96,2),0.14035087719298245,0.5380154639175257,,,938,1264
293,293,5,1,27,1,2,3,948,1241,36,18,95,und,0.14609800362976408,0.5369415807560137,,,984,1259
294,294,5,1,27,1,2,4,993,1241,30,18,93,ein,0.15245009074410162,0.5369415807560137,,,1023,1259
295,295,5,1,27,1,2,5,1033,1241,62,18,62,Losen,0.16091954022988506,0.5369415807560137,,,1095,1259
296,296,5,1,27,1,2,6,1103,1241,38,18,93,des,0.16969147005444646,0.5369415807560137,,,1141,1259
297,297,5,1,27,1,2,7,1150,1241,84,23,92,Eingriffs,0.18027828191167575,0.5380154639175257,,,1234,1264
298,298,5,1,27,1,2,8,1242,1241,149,18,92,verhinderndes,0.19910768300060497,0.5369415807560137,,,1391,1259
299,299,5,1,27,1,2,9,1401,1241,65,18,92,Siche-,0.21680278281911675,0.5369415807560137,,,1466,1259
300,300,4,1,27,1,3,0,885,1274,184,23,-1,,0.14776164549304296,0.5521907216494846,,,1069,1297
301,301,5,1,27,1,3,1,885,1274,135,23,91,rungselement,0.1440562613430127,0.5521907216494846,,,1020,1297
302,302,5,1,27,1,3,2,1022,1274,47,23,96,(9).,0.15812159709618875,0.5521907216494846,,,1069,1297
303,303,2,1,28,0,0,0,493,1540,703,493,-1,,0.1277223230490018,0.7673969072164949,,,1196,2033
304,304,3,1,28,1,0,0,493,1540,703,493,-1,,0.1277223230490018,0.7673969072164949,,,1196,2033
305,305,4,1,28,1,1,0,493,1540,703,493,-1,,0.1277223230490018,0.7673969072164949,,,1196,2033
306,306,5,1,28,1,1,1,493,1540,703,493,95, ,0.1277223230490018,0.7673969072164949,,,1196,2033
307,307,2,1,29,0,0,0,952,2121,135,73,-1,,0.154189352692075,0.9267611683848798,,,1087,2194
308,308,3,1,29,1,0,0,952,2121,135,73,-1,,0.154189352692075,0.9267611683848798,,,1087,2194
309,309,4,1,29,1,1,0,984,2121,103,40,-1,,0.15660919540229884,0.9196735395189003,,,1087,2161
310,310,5,1,29,1,1,1,984,2135,17,26,57,tq,0.1501058681185723,0.9226804123711341,,,1001,2161
311,311,5,1,29,1,1,2,1056,2121,31,37,67,7.,0.16205384150030247,0.9190292096219931,,,1087,2158
312,312,4,1,29,1,2,0,952,2125,87,69,-1,,0.15055958862673927,0.9276202749140894,,,1039,2194
313,313,5,1,29,1,2,1,952,2125,87,69,59,ty,0.15055958862673927,0.9276202749140894,,,1039,2194
314,314,2,1,30,0,0,0,716,2270,259,16,-1,,0.1278735632183908,0.9785223367697594,,,975,2286
315,315,3,1,30,1,0,0,716,2270,259,16,-1,,0.1278735632183908,0.9785223367697594,,,975,2286
316,316,4,1,30,1,1,0,716,2270,259,16,-1,,0.1278735632183908,0.9785223367697594,,,975,2286
317,317,5,1,30,1,1,1,716,2270,49,12,96,Printed,0.11199334543254688,0.9776632302405498,,,765,2282
318,318,5,1,30,1,1,2,771,2270,15,16,96,by,0.1177404718693285,0.9785223367697594,,,786,2286
319,319,5,1,30,1,1,3,792,2270,45,14,96,"Jouve,",0.12318511796733213,0.9780927835051546,,,837,2284
320,320,5,1,30,1,1,4,843,2270,41,12,96,75001,0.13059588626739263,0.9776632302405498,,,884,2282
321,321,5,1,30,1,1,5,893,2270,46,12,96,PARIS,0.1385359951603146,0.9776632302405498,,,939,2282
322,322,5,1,30,1,1,6,945,2270,30,16,95,(FR),0.14519056261343014,0.9785223367697594,,,975,2286
